281,0.632882883
279,0.628378378
270,0.608108108
268,0.603603604
281,0.603004292
267,0.601351351
280,0.600858369
265,0.596846847
275,0.590128755
262,0.59009009
268,0.587719298
268,0.587719298
273,0.58583691
273,0.58583691
256,0.576576577
271,0.57537155
267,0.572961373
261,0.572368421
254,0.572072072
269,0.571125265
262,0.567099567
263,0.564377682
257,0.563596491
260,0.562770563
265,0.562632696
262,0.56223176
254,0.557017544
262,0.55626327
256,0.554112554
258,0.553648069
252,0.552631579
251,0.550438596
258,0.547770701
253,0.547619048
249,0.546052632
249,0.538961039
248,0.536796537
251,0.532908705
242,0.530701754
245,0.53030303
244,0.528138528
242,0.523809524
242,0.513800425
232,0.492569002
228,0.484076433
226,0.479830149
