18,18
18,18
18,1
18,18
18,0
18,26
18,0
18,18
18,0
18,18
28,0
28,17
28,17
28,28
25,0
25,0
25,1
25,8
0,0
0,0
0,0
0,0
0,0
0,1
0,15
0,7
0,8
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,9
0,0
0,0
0,8
0,8
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,23
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
24,2
24,24
24,24
24,2
20,20
20,20
20,0
20,20
20,11
20,12
1,8
1,1
1,0
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,8
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,8
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,8
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,1
1,1
30,0
30,23
30,0
26,26
26,0
26,0
26,7
3,3
3,2
3,3
3,3
3,2
3,3
3,7
3,3
3,7
3,0
3,3
3,0
3,3
3,3
3,7
3,18
3,3
3,2
3,2
3,0
3,3
13,0
13,13
13,0
13,13
13,13
13,0
13,18
13,13
13,13
13,13
13,13
13,13
16,1
16,0
16,4
16,16
16,0
16,16
16,1
16,1
16,1
16,0
16,16
23,20
23,12
23,23
23,23
8,0
8,1
8,2
8,1
8,1
8,1
8,4
8,28
8,0
8,0
8,8
8,0
8,0
27,27
27,30
27,27
27,27
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
10,0
10,10
10,10
10,10
10,18
10,10
10,4
10,0
10,0
10,10
10,18
10,10
10,2
15,15
15,15
15,15
15,15
15,15
15,15
15,24
15,15
15,15
15,15
15,15
29,5
29,29
29,29
29,29
4,4
4,10
4,4
4,4
4,25
4,0
4,4
4,4
4,4
4,1
4,2
4,4
4,4
4,4
4,4
4,4
4,18
4,4
4,4
4,4
22,22
22,22
22,22
22,0
19,19
19,19
19,19
19,19
19,19
19,19
21,21
21,21
21,21
21,21
21,0
5,0
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
11,11
11,11
11,11
11,11
11,11
11,8
11,11
11,1
11,11
11,11
11,11
11,11
6,13
6,6
6,6
6,6
6,4
6,6
6,6
6,0
6,6
6,6
6,6
6,9
6,6
6,6
14,14
14,14
14,7
14,14
14,1
14,14
14,14
14,14
14,14
14,14
14,14
14,14
7,7
7,3
7,7
7,2
7,0
7,0
7,16
7,0
7,7
7,7
7,3
7,3
7,7
7,0
2,11
2,0
2,2
2,2
2,1
2,0
2,0
2,0
2,2
2,0
2,16
2,0
2,2
2,0
2,0
2,2
2,2
2,16
2,2
2,2
2,2
2,0
2,0
2,0
2,2
2,0
2,0
2,17
2,0
2,0
2,0
2,2
2,2
2,2
2,2
2,17
9,9
9,9
9,0
9,0
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
17,0
17,0
17,0
17,1
17,22
17,0
17,17
17,0
17,2
17,17
18,18
18,18
18,10
18,18
18,0
18,17
18,0
18,18
18,0
18,18
28,0
28,17
28,1
28,0
25,0
25,0
25,10
25,8
0,0
0,0
0,0
0,0
0,0
0,10
0,15
0,2
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,9
0,0
0,0
0,8
0,8
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,23
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,10
0,0
0,0
0,0
0,0
24,2
24,24
24,24
24,2
20,20
20,20
20,0
20,20
20,11
20,12
1,8
1,1
1,0
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,8
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,8
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,8
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,1
1,1
30,0
30,23
30,0
26,26
26,0
26,0
26,7
3,3
3,2
3,3
3,0
3,2
3,3
3,3
3,3
3,2
3,0
3,3
3,0
3,3
3,3
3,7
3,18
3,3
3,2
3,2
3,0
3,3
13,0
13,13
13,0
13,2
13,13
13,0
13,18
13,13
13,13
13,13
13,13
13,13
16,1
16,0
16,4
16,16
16,0
16,16
16,1
16,1
16,1
16,0
16,16
23,20
23,12
23,23
23,23
8,0
8,1
8,2
8,1
8,1
8,1
8,4
8,28
8,0
8,0
8,8
8,0
8,0
27,27
27,30
27,27
27,27
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
10,0
10,10
10,10
10,10
10,18
10,10
10,4
10,0
10,0
10,10
10,2
10,4
10,2
15,15
15,15
15,15
15,15
15,15
15,15
15,24
15,15
15,15
15,15
15,15
29,29
29,29
29,29
29,29
4,4
4,4
4,4
4,4
4,10
4,0
4,4
4,4
4,4
4,8
4,18
4,4
4,4
4,4
4,4
4,4
4,18
4,4
4,4
4,4
22,22
22,22
22,22
22,0
19,19
19,19
19,0
19,19
19,19
19,19
21,21
21,21
21,1
21,21
21,0
5,0
5,5
5,5
5,5
5,5
5,5
5,1
5,5
5,5
5,5
5,5
5,5
5,5
5,5
11,11
11,11
11,11
11,11
11,11
11,8
11,11
11,1
11,11
11,11
11,11
11,11
6,13
6,6
6,6
6,6
6,4
6,6
6,6
6,0
6,6
6,6
6,6
6,9
6,6
6,6
14,14
14,14
14,7
14,14
14,1
14,14
14,14
14,14
14,14
14,14
14,14
14,14
7,2
7,7
7,7
7,2
7,0
7,0
7,16
7,0
7,7
7,7
7,3
7,3
7,7
7,0
2,11
2,0
2,2
2,2
2,10
2,0
2,0
2,0
2,2
2,0
2,16
2,0
2,2
2,0
2,0
2,2
2,2
2,16
2,2
2,2
2,2
2,0
2,0
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,2
2,2
2,2
2,1
9,9
9,9
9,0
9,0
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
17,0
17,0
17,0
17,10
17,22
17,0
17,17
17,0
17,2
17,17
18,18
18,18
18,10
18,2
18,0
18,17
18,0
18,2
18,0
18,2
28,0
28,0
28,1
28,0
25,0
25,0
25,10
25,2
0,0
0,0
0,0
0,0
0,0
0,10
0,15
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,9
0,0
0,0
0,2
0,2
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,23
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,25
0,0
0,0
0,10
0,0
0,0
0,0
0,0
24,2
24,24
24,24
24,2
20,20
20,20
20,0
20,11
20,11
20,12
1,2
1,1
1,0
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,2
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,2
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,1
1,0
30,0
30,0
30,0
26,26
26,0
26,0
26,7
3,3
3,2
3,3
3,0
3,2
3,3
3,3
3,3
3,2
3,0
3,3
3,0
3,3
3,3
3,3
3,18
3,3
3,2
3,2
3,4
3,3
13,0
13,13
13,0
13,2
13,13
13,0
13,2
13,13
13,13
13,13
13,13
13,13
16,1
16,0
16,4
16,16
16,0
16,16
16,1
16,1
16,1
16,0
16,16
23,20
23,12
23,23
23,23
8,0
8,1
8,2
8,1
8,1
8,1
8,4
8,28
8,0
8,0
8,2
8,0
8,0
27,27
27,27
27,27
27,27
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
10,0
10,10
10,10
10,10
10,10
10,10
10,4
10,0
10,0
10,10
10,2
10,4
10,2
15,15
15,15
15,15
15,15
15,15
15,15
15,24
15,15
15,15
15,15
15,15
29,29
29,29
29,29
29,29
4,4
4,10
4,4
4,4
4,10
4,0
4,4
4,4
4,4
4,8
4,18
4,4
4,4
4,4
4,4
4,4
4,2
4,4
4,4
4,4
22,22
22,22
22,22
22,0
19,19
19,19
19,0
19,19
19,19
19,19
21,21
21,21
21,2
21,21
21,0
5,0
5,5
5,5
5,5
5,5
5,5
5,1
5,5
5,5
5,5
5,5
5,5
5,5
5,5
11,11
11,11
11,11
11,11
11,11
11,8
11,11
11,28
11,11
11,11
11,11
11,11
6,0
6,6
6,6
6,6
6,6
6,6
6,6
6,0
6,6
6,6
6,6
6,9
6,6
6,6
14,14
14,14
14,14
14,14
14,2
14,14
14,14
14,14
14,14
14,14
14,14
14,14
7,2
7,7
7,7
7,2
7,0
7,0
7,16
7,0
7,3
7,7
7,3
7,3
7,3
7,0
2,11
2,0
2,2
2,2
2,10
2,0
2,0
2,0
2,2
2,0
2,16
2,0
2,2
2,0
2,0
2,2
2,8
2,0
2,2
2,2
2,25
2,0
2,0
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,2
2,2
2,2
2,1
9,9
9,9
9,0
9,0
9,9
9,9
9,9
9,9
9,0
9,0
9,9
9,9
9,9
17,0
17,0
17,0
17,10
17,22
17,0
17,17
17,0
17,2
17,17
18,18
18,18
18,10
18,2
18,0
18,17
18,0
18,2
18,0
18,2
28,0
28,0
28,1
28,0
25,0
25,0
25,10
25,2
0,0
0,0
0,0
0,0
0,0
0,10
0,15
0,2
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,9
0,0
0,0
0,2
0,2
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,23
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,25
0,0
0,0
0,10
0,0
0,0
0,0
0,0
24,2
24,24
24,24
24,2
20,20
20,20
20,0
20,11
20,11
20,12
1,2
1,1
1,0
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,2
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,2
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,1
1,0
30,0
30,0
30,0
26,26
26,0
26,0
26,18
3,3
3,2
3,3
3,0
3,2
3,0
3,3
3,3
3,2
3,0
3,3
3,0
3,3
3,3
3,3
3,18
3,2
3,2
3,2
3,4
3,3
13,25
13,13
13,0
13,2
13,13
13,0
13,2
13,13
13,13
13,13
13,13
13,13
16,1
16,0
16,4
16,16
16,0
16,16
16,1
16,1
16,1
16,0
16,16
23,20
23,12
23,12
23,23
8,0
8,1
8,2
8,1
8,1
8,1
8,4
8,28
8,0
8,0
8,2
8,0
8,0
27,27
27,27
27,27
27,27
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
10,0
10,10
10,10
10,10
10,10
10,10
10,4
10,0
10,0
10,10
10,10
10,4
10,2
15,15
15,15
15,15
15,15
15,15
15,15
15,24
15,15
15,15
15,15
15,15
29,5
29,29
29,29
29,29
4,4
4,4
4,4
4,4
4,10
4,0
4,4
4,4
4,4
4,8
4,2
4,4
4,4
4,4
4,4
4,4
4,2
4,4
4,4
4,1
22,22
22,22
22,22
22,0
19,19
19,19
19,0
19,19
19,19
19,19
21,21
21,21
21,2
21,21
21,0
5,0
5,5
5,5
5,5
5,5
5,5
5,1
5,5
5,5
5,5
5,5
5,5
5,5
5,5
11,11
11,11
11,11
11,11
11,11
11,0
11,11
11,0
11,11
11,11
11,11
11,11
6,0
6,6
6,6
6,6
6,4
6,6
6,6
6,0
6,6
6,6
6,6
6,0
6,6
6,6
14,14
14,14
14,14
14,14
14,2
14,14
14,14
14,14
14,14
14,14
14,14
14,14
7,2
7,7
7,7
7,2
7,0
7,0
7,16
7,0
7,3
7,7
7,3
7,2
7,3
7,0
2,0
2,0
2,2
2,2
2,10
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,2
2,0
2,0
2,2
2,8
2,0
2,2
2,2
2,25
2,0
2,0
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,2
2,2
2,2
2,1
9,9
9,9
9,0
9,0
9,9
